state,county,total_population,life_expectancy,percent_fair_or_poor_health,percent_frequent_physical_distress,percent_adults_with_obesity,percent_frequent_mental_distress,percent_insufficient_sleep,per_capita_income,percent_homeowners,percent_below_poverty,percent_unemployed_CDC,percent_limited_access_to_healthy_foods,percent_severe_housing_cost_burden,percent_no_highschool_diploma,high_school_graduation_rate,percent_vaccinated,percent_fair_or_poor_health_score,percent_frequent_physical_distress_score,percent_adults_with_obesity_score,percent_frequent_mental_distress_score,percent_insufficient_sleep_score,health_score,percent_limited_access_to_healthy_foods_score,percent_severe_housing_cost_burden_score,qol_score,per_capita_income_score,percent_homeowners_score,percent_below_poverty_score,percent_unemployed_CDC_score,wealth_avg_score,high_school_graduation_rate_score,percent_no_highschool_diploma_score,education_avg_score,final_score
Tennessee,Rutherford,290289,77.77660902,17.0057399,11.80870624,35.9,12.29580153,37.31611299,26373.0,65.47301495,12.6,6.1,7.956014294,11.20745172,9.2,95.31470505,50.0,72.96901900590018,72.56499297662214,48.123620309050764,67.58998901272855,39.6617157474422,60.181867410348765,88.92601870484086,66.49463427392749,77.71032648938417,29.853588650499685,69.45388885670727,79.27063339731288,79.59866220735788,64.54419327796943,93.69917300968262,84.26294820717132,88.98106060842697,72.85436194653234
Tennessee,Lawrence,42406,73.7100973,20.9406522,14.20967509,33.3,15.05904633,37.27782324,19802.0,74.11195834,19.5,8.8,2.866601282,10.68596352,20.1,94.64668094,49.0,60.99789871879665,58.42436453997709,53.86313465783665,46.72678066211665,39.82341618033024,51.96711895181146,96.0099758742908,68.18993012699025,82.09995300064053,18.37305192536166,79.25511064719883,66.02687140115162,70.56856187290973,58.555898961655465,92.80080814954275,62.54980079681275,77.67530447317775,67.5745688468213
Tennessee,Wilson,125616,78.43413743,16.57487394,11.23213698,37.2,12.25713518,33.26262672,29762.0,76.8268463,9.1,5.4,3.886270493,9.94360032,10.2,96.18320611,54.0,74.27983557347102,75.9607270252547,45.253863134657834,67.8819298918745,56.77988665648809,64.03124845634923,94.59069765876782,70.60326422434161,82.59698094155472,35.77468725976658,82.33525804845355,85.98848368522073,81.93979933110367,71.50955708113614,94.8671410839161,82.27091633466134,88.56902870928872,76.67670379708221
Tennessee,Williamson,205645,82.01620145,13.69344584,9.791167107,21.6,11.2595796,32.59839585,46494.0,80.56248673,5.2,3.7,3.312645914,8.172121507,4.4,95.6252153,56.0,83.04595785369062,84.44739254883808,79.69094922737308,75.41373087702641,59.58498251677929,76.4366026047415,95.38912607072783,76.36213026477634,85.87562816775208,65.00803689985324,86.57348936113233,93.47408829174663,87.62541806020064,83.17025815323322,94.11675,93.82470119521912,93.97072559760956,84.8633036308341
Tennessee,White,26373,74.32732597,24.64512212,15.25252863,31.4,15.89570954,34.09433687,18785.0,80.63511205,18.1,10.5,5.453240568,10.08081667,17.8,93.84057971,52.0,49.727849571252335,52.28242545443675,58.05739514348785,40.409758417282774,53.267513468040534,50.748988410900054,92.40963102673442,70.15719025924056,81.28341064298749,16.59619819693899,86.6558856492883,68.7140115163148,64.8829431438127,59.2122596265887,91.71675593060786,67.13147410358567,79.42411501709677,67.66719342439325
Tennessee,Weakley,34024,75.67253208,21.99465144,14.16892068,38.6,15.13153226,34.70984293,19847.0,66.46085998,19.1,10.0,7.186942023,9.881268552,15.2,91.83098592,44.0,57.791333814019595,58.664389715216146,42.16335540838851,46.17949326286862,50.66818606717743,51.09335165353406,89.99649088210961,70.8058973573722,80.40119411974091,18.451673771752045,70.57463798036423,66.79462571976967,66.55518394648831,55.59403035459356,89.0142360408822,72.31075697211153,80.66249650649686,66.93776815859135
Tennessee,Wayne,16842,75.36992187,23.83240176,14.42921588,34.7,14.90733073,37.66351324,17735.0,80.60127645,18.9,8.4,9.140044287,11.5648717,21.5,96.34146342,45.0,52.200375627128636,57.13136786570641,50.77262693156733,47.87227243064842,38.19461891838466,49.23425235468709,87.27796661357229,65.3327046082212,76.30533561089675,14.761688447830036,86.61749782741667,67.17850287907868,71.90635451505014,60.11601091734388,95.07996694459388,59.760956175298816,77.42046155994635,65.76901511071851
Tennessee,Washington,126044,75.73720064,19.91503767,13.61015053,31.0,14.12362268,38.21502012,26662.0,64.74901297,17.1,5.7,7.707235432,11.47987372,11.6,92.40601504,49.0,64.11810927770316,61.95529499815575,58.94039735099339,53.78946960883616,35.86556476585764,54.93376720030922,89.27229415918444,65.60902288927286,77.44065852422865,30.358515619540153,68.6324800729723,70.6333973128599,80.93645484949835,62.640211963717675,89.78754039806347,79.4820717131474,84.63480605560544,69.91236093596525
Tennessee,Van Buren,5641,73.16762665,21.98943432,14.14744377,31.6,15.13632214,34.35931551,21348.0,83.17152104,19.1,11.7,0.36404377,7.508702138,19.5,89.79591837,31.0,57.8072057741322,58.79087907149301,57.615894039735124,46.14332843794443,52.14848916534652,54.50115929773026,99.49328724778192,78.51882739638393,89.00605732208292,21.074149136906843,89.53354162411078,66.79462571976967,60.86956521739128,59.56797042454465,86.27745880849918,63.745019920318725,75.01123936440895,69.5216066021917
Tennessee,Union,19081,74.88091787,21.98661143,14.49185516,33.9,15.47083524,35.00227836,19030.0,74.5719899,23.5,9.1,0.729168485,10.99223216,23.1,87.08133971,46.0,57.81579380689402,56.76245063297392,52.538631346578356,43.6176685683198,49.43320971912624,52.03355081477847,98.98506992753909,67.19428735824653,83.0896786428928,17.024250471731076,79.77703458472632,58.349328214971194,69.56521739130434,56.178957665683235,82.62686889456697,56.57370517928288,69.60028703692493,65.22561854006986
Tennessee,Roane,52983,74.95364799,19.95904511,13.22554232,34.1,14.46627804,34.82442748,23942.0,76.66364547,16.2,9.3,9.476283979,10.34465559,14.2,95.47244095,53.0,63.984226152082414,64.22046465718444,52.09713024282563,51.20233358377811,50.18428707757113,56.33768834268834,86.80995437499368,69.29948144252609,78.05471790875988,25.60626179327696,82.15010027405793,72.36084452975047,68.89632107023411,62.253381916829866,93.91129767348036,74.30278884462152,84.10704325905094,70.18820785683226
Tennessee,Unicoi,17945,73.29093589,22.14141761,14.35434831,33.0,15.30433491,34.79344418,20958.0,71.18734211,21.0,11.5,6.138368698,11.48581911,19.1,85.85858586,41.0,57.3448294598698,57.57230423575737,54.5253863134658,44.87478884779546,50.31513183425665,52.92648813822901,91.45600075207176,65.58969513648412,78.52284794427794,20.392759801523514,75.93701825693242,63.14779270633397,61.53846153846152,55.254008075812855,80.98249846691769,64.54183266932273,72.76216556812021,64.86637743161
Tennessee,Tipton,61558,74.8257895,18.92513709,12.40014944,32.4,13.61643375,36.8997885,24969.0,70.29308324,13.8,9.4,6.125740729,10.09914464,14.3,97.2972973,46.0,67.12966786198308,69.08165810012821,55.84988962472407,57.61887636994311,41.41988471576616,58.21999533450893,91.47357763005792,70.09760821781362,80.78559292393577,27.400587043119717,74.92244632060857,76.96737044145874,68.56187290969896,61.9630691787215,96.36538098440022,74.10358565737053,85.23448332088537,71.5507851895129
Tennessee,Sumner,172786,77.82264188,17.35150993,11.60618327,31.1,13.00993274,32.84014477,29313.0,73.44504532,9.7,5.3,6.940020292,10.28688014,10.7,94.66412577,52.0,71.91708841501881,73.75776233248274,58.71964679911703,62.19811485669845,58.56405903166359,65.03133428699613,90.34018139464735,69.487302529933,79.91374196229017,34.990215948004746,78.49847153881517,84.83685220729365,82.27424749163882,70.14994679643809,92.82426811457773,81.27490039840637,87.04958425649205,75.53615182555411
Tennessee,Sullivan,156644,75.87726469,20.52552902,14.36358616,34.0,15.43100112,34.97629608,24680.0,72.00893733,16.8,7.7,12.88731763,9.540915637,14.3,94.4568869,50.0,62.260821280436716,57.51789744726307,52.31788079470199,43.91842641106439,49.542934800209764,53.11159214673519,82.06213449276709,71.91234403320749,76.98723926298729,26.89566007407925,76.86915041820448,71.20921305182341,74.24749163879599,62.30537879572578,92.54557140935987,74.10358565737053,83.3245785333652,68.93219718470337
Tennessee,Stewart,13257,75.25307273,19.06462712,12.96585013,26.9,13.92741976,35.03046602,21652.0,72.8745711,19.2,8.7,0.728798138,12.20456398,13.7,97.38562092,40.0,66.70529959131497,65.7499350485594,67.99116997792494,55.27085207591199,49.31417115595718,61.006285569933695,98.9855854137611,63.2531414090534,81.11936341140725,21.605283388077435,77.85124605028494,66.60268714011517,70.90301003344482,59.240556652980594,96.48415938676706,75.29880478087648,85.89148208382177,71.81442192953583
Tennessee,Smith,19176,74.85743138,19.04499812,13.04880161,30.0,14.14622943,33.30199469,23108.0,74.28797468,16.2,4.2,0.573681146,11.34390076,17.3,92.30769231,52.0,66.76501658173314,65.26138807846866,61.147902869757175,53.6187828367556,56.613632821168665,60.68134463757665,99.20149285239717,66.05105474199104,82.6262737971941,24.14913690684185,79.4548081228285,72.36084452975047,85.95317725752508,65.47949170423647,89.65531510220546,68.12749003984064,78.89140257102305,71.91962817750756
Tennessee,Shelby,936990,75.68542001,20.61182374,13.61251901,35.5,13.78464316,38.12760073,26963.0,55.35288072,21.4,9.4,11.30921309,18.02694727,12.9,80.34106648,47.0,61.99828824424631,61.94134571445733,49.006622516556305,56.34885209726076,36.23474328506467,53.105970371517074,84.25869919363055,44.32526874294348,64.29198396828701,30.884408414284717,57.97219767528424,62.38003838771593,68.56187290969896,54.94962934674596,73.56248854222699,76.89243027888446,75.22745941055572,61.893760774276444
Tennessee,Sevier,94537,75.95123214,19.47347104,13.16187887,44.3,14.38965204,34.69315429,22773.0,68.14724591,15.3,6.4,5.433948098,11.14160878,16.5,89.15441177,48.0,65.4614803211953,64.59541379134129,29.580573951434886,51.78087957545938,50.73866342240467,52.431402212367104,92.43648422785029,66.70868180776517,79.57258301780773,23.56384093926899,72.48790928891651,74.08829174664106,78.5953177257525,62.18383992514476,85.41475493544917,69.72111553784862,77.56793523664889,67.93894009799212
Tennessee,Sequatchie,14710,77.07921932,21.65986303,13.1095153,37.9,14.41765092,34.57121482,21605.0,76.38301783,16.1,9.1,0.024548614,8.382066277,18.2,86.41975309,45.0,58.809855199321646,64.9038117062023,43.7086092715232,51.56948083618602,51.25362278059157,54.049075958764945,99.96583076874774,75.67962489274066,87.8227278307442,21.523167237403033,81.83171715519572,72.552783109405,69.56521739130434,61.36822122332702,81.73716122915545,66.33466135458167,74.03591129186856,69.31898407617618
Tennessee,Scott,22029,72.10644565,23.94527228,15.85967839,42.1,16.41719791,34.88477828,21011.0,68.9762151,27.7,13.4,1.716383699,11.76399759,22.7,95.89041096,42.0,51.85699146281371,48.7065859921471,34.437086092715234,36.472387209443696,49.92942120654453,44.28049439273285,97.61096445083359,64.68537012288783,81.14816728686071,20.48535886504997,73.42840750980766,50.28790786948176,55.18394648829431,49.846405183158424,94.47338752017214,57.37051792828686,75.9219527242295,62.799254896745374
Tennessee,Trousdale,7970,73.79209155,20.06955575,13.12332489,22.4,13.77092254,35.10195058,23319.0,74.91814014,13.3,8.0,8.64803266602048,12.00800534,20.7,97.91666667,58.0,63.64802141266679,64.82247942192367,77.92494481236203,56.452446304245086,49.012286596856995,62.37203570961092,87.96279789798024,63.89213007126216,75.9274639846212,24.517786008805647,80.16975567594207,77.92706333973129,73.24414715719061,63.964688045417404,97.1983145104895,61.35458167330677,79.27644809189813,70.38515895788692
Tennessee,Lauderdale,27261,72.97654894,29.07033138,15.98673709,44.6,16.26155469,40.26696329,16217.0,57.66864876,24.7,11.4,5.618595036,15.86890901,24.5,98.31649832,45.0,36.26510674288886,47.958267301405556,28.918322295805737,37.64753351831223,27.20005770846987,35.597857513376454,92.17947403882101,51.340793375962505,71.76013370739176,12.109511496261096,60.599527795498396,56.046065259117086,61.872909698996665,47.65700356246831,97.7360117267348,53.78486055776892,75.76043614225186,57.69385773137209
Tennessee,Robertson,67905,75.75744225,17.87967329,12.05721577,34.1,13.16499613,34.83129463,25534.0,74.96848905,10.5,7.4,1.618212141,10.09580549,13.5,96.93251534,51.0,70.31026553517958,71.10138343137743,52.09713024282563,61.02734641333711,50.15528659760696,60.93828244406534,97.74760950410212,70.1084633956446,83.92803644987336,28.387728003354535,80.22687849890103,83.30134357005758,75.25083612040132,66.7916965481786,95.87481890801504,75.69721115537848,85.78601503169676,74.36100761845351
Tennessee,Knox,448164,76.39296958,16.67281645,12.059098,30.7,13.60170435,34.07411947,28980.0,64.5288515,16.2,6.2,11.37562281,12.2742335,9.4,89.53275309,54.0,73.98186665344431,71.09029794184158,59.602649006622514,57.7300871251681,53.35289303651177,63.151558752717655,84.16626346263251,63.02665412067205,73.59645879165228,34.40841428471592,68.38269820732326,72.36084452975047,79.26421404682273,63.604042767153096,85.92355176169983,83.86454183266932,84.89404679718457,71.3115267771769
Tennessee,DeKalb,19159,73.83257568,21.64202298,13.76505637,30.1,14.49714653,34.84634741,25273.0,68.95952985,22.2,7.0,0.760085902,9.041642898,22.0,95.40816327,52.0,58.864129695980154,61.042969156816184,60.92715231788081,50.96926855156005,50.09171759958093,56.37904746436362,98.94203595538914,73.53542007591369,86.23872801565142,27.93172129429031,73.40947743601308,60.844529750479836,76.58862876254179,59.69358931083125,93.82485646853146,58.764940239043824,76.29489835378764,69.65156578615849
Tennessee,Decatur,11703,75.86922131,22.829012,14.38276728,31.9,15.62288533,33.49283873,21977.0,76.48712957,20.9,8.3,2.947156924,9.698919789,17.7,94.95798319,47.0,55.2529721263715,57.40492926322412,56.95364238410595,42.46965131432944,55.80768439157333,53.577775895920865,95.89785042557207,71.39869140664314,83.6482709161076,22.173107834230205,81.94983602791748,63.33973128598848,72.24080267558529,59.92586945593036,93.21945022861752,67.33067729083663,80.27506375972708,69.35674500692147
Tennessee,Davidson,667885,76.9813745,16.75552136,12.45690484,29.7,13.31597555,39.07819924,30595.0,54.11924305,17.7,6.2,7.341723781,14.70816316,12.5,80.13798112,49.0,73.73025483837435,68.7473942785993,61.810154525386324,59.887412992992154,32.22029580056278,59.27910248718298,89.78105005588881,55.1142394979741,72.44764477693145,37.23006499405969,56.572587113329256,69.48176583493282,79.26421404682273,60.637157997286124,73.2893775147929,77.68924302788844,75.48931027134067,66.9633038831853
Tennessee,Cumberland,57895,76.7927603,21.1530329,13.40281565,34.3,14.17506263,36.60797501,22606.0,78.04868426,16.0,8.8,8.024917194,10.94807206,16.4,90.18518519,49.0,60.35177633727389,63.17640434325875,51.65562913907287,53.401084767075076,42.65223456541429,54.247425830418976,88.83011271503418,67.33784656898388,78.08397964200903,23.272066531553566,83.72148137431353,72.7447216890595,70.56856187290973,62.576707866959076,86.80094834588488,69.92031872509958,78.36063353549223,68.31718671871982
Tennessee,Crockett,14558,73.77209402,24.50971115,14.95193403,40.1,15.34824763,36.37818498,20542.0,69.48453608,18.3,6.8,0.260799902,10.08136535,23.5,97.61904762,43.0,50.13980818340826,54.05279267459531,38.852097130242825,44.5432365269146,43.6226547777257,46.242117858577345,99.63699245252673,70.15540656609346,84.8961995093101,19.665944510447968,74.00511769771178,68.33013435700576,77.25752508361208,59.8146804121944,96.79807372243141,55.77689243027888,76.28748307635514,66.81012021410925
Tennessee,Coffee,53808,74.33532387,20.34141682,13.20961576,32.0,14.21153239,35.60361684,23404.0,67.39572737,15.9,7.0,7.384219898,9.92285947,14.6,90.15256588,49.0,62.82094285989939,64.3142649441952,56.73289183222958,53.12572870691815,46.89371305152656,56.77750827895378,89.72189968393312,70.67069025046072,80.19629496719692,24.66629394087637,71.63528188326265,72.93666026871401,76.58862876254179,61.4567162138487,86.75708160301235,73.50597609561754,80.13152884931495,69.6405120773286
Tennessee,Cocke,35256,71.72855633,24.9023748,15.89559625,36.5,16.61347796,37.13705819,18959.0,68.23919329,26.1,10.0,11.69399437,11.73115462,21.2,93.43832021,46.0,48.94521388799714,48.49504592468662,46.799116997792495,34.99042239104665,40.41787734867171,43.92953531003892,83.72312188821257,64.79213869568252,74.25763029194755,16.900202669648476,72.59222721574514,53.35892514395394,66.55518394648831,52.35163474395897,91.17579371974179,60.35856573705178,75.76717972839678,61.57649501858556
Tennessee,Clay,7769,73.05139719,24.77369496,16.19894233,30.7,17.14048526,36.13672788,16470.0,74.8502994,24.8,8.5,0.065154307,9.924190214,23.7,100.0,46.0,49.33669449181269,46.70847372280542,59.602649006622514,31.01138184342915,44.642345885499594,46.26030899003388,99.90931167914553,70.66636416065722,85.28783791990138,12.551540988189252,80.09278768238619,55.85412667946258,71.57190635451505,55.01759042613827,100.0,55.378486055776875,77.68924302788844,66.0637450909905
Tennessee,Claiborne,31701,73.32092632,22.00981309,14.17551045,26.0,15.06375291,35.20019776,19215.0,70.34295211,22.3,8.4,10.21585144,14.7790966,22.8,91.66666667,41.0,57.74520777052405,58.62557892887338,69.97792494481236,46.69124477359935,48.59738152340964,56.327467588243756,85.78054996130396,54.88364335663192,70.33209665896794,17.347473618002656,74.97902451926618,60.65259117082533,71.90635451505014,56.221360955786075,88.79325802850994,57.17131474103587,72.9822863847729,63.96580289694268
Tennessee,Chester,17355,76.95970228,19.51519039,13.1836929,31.1,14.20436871,34.76506147,19987.0,75.99865727,17.9,10.7,5.72171718,9.372283081,16.0,93.80952381,46.0,65.33455821491359,64.46693894963903,58.71964679911703,53.179816331871734,50.4349941079339,58.42719088069506,92.03593826178832,72.46054833174799,82.24824329676815,18.696275071633234,81.3956449498334,69.09788867562378,64.21404682274246,58.35096387995822,91.67499167563207,70.71713147410358,81.19606157486783,70.05561490807231
Tennessee,Cheatham,39575,74.45819094,17.52144312,12.05680033,32.0,13.33853852,33.67775325,24279.0,77.18031033,12.9,6.6,0.567588001,10.06074147,14.4,89.92094862,48.0,71.40010340921287,71.10383018643535,56.73289183222958,59.71705677116245,55.02677676143003,62.79613179209406,99.20997390475142,70.2224523367131,84.71621312073226,26.195052065133833,82.7362769227063,78.69481765834931,77.92642140468232,66.38814201271794,86.44560061861216,73.90438247011951,80.17499154436584,73.51886961747752
