state,county,total_population,life_expectancy,percent_fair_or_poor_health,percent_frequent_physical_distress,percent_adults_with_obesity,percent_frequent_mental_distress,percent_insufficient_sleep,per_capita_income,percent_homeowners,percent_below_poverty,percent_unemployed_CDC,percent_limited_access_to_healthy_foods,percent_severe_housing_cost_burden,percent_no_highschool_diploma,high_school_graduation_rate,percent_vaccinated,percent_fair_or_poor_health_score,percent_frequent_physical_distress_score,percent_adults_with_obesity_score,percent_frequent_mental_distress_score,percent_insufficient_sleep_score,health_score,percent_limited_access_to_healthy_foods_score,percent_severe_housing_cost_burden_score,qof_score,per_capita_income_score,percent_homeowners_score,percent_below_poverty_score,percent_unemployed_CDC_score,wealth_avg_score,high_school_graduation_rate_score,percent_no_highschool_diploma_score,education_avg_score
Texas,McLennan,243394,78.14735444,20.28364963,12.20196865,32.8,13.25697396,32.0149894,22878.0,58.64051935,19.9,5.6,20.17362248,15.71943671,16.2,90.5,49.0,15.749171762808622,17.562213491381712,13.74172185430464,15.083222539994068,15.5121877254129,15.529703474780387,17.980080548384628,12.956677492674032,15.46837902052933,5.9368229785449715,15.425538321830816,16.314779270633395,20.317725752508373,14.498716580879389,21.806078536847764,17.579681274900395,19.69287990587408
Texas,McMullen,671,77.46718930478346,18.19580713,10.59372069,26.4,11.07870542,30.17385915,27971.0,73.0941704,8.8,15.2,37.470673,7.246376812,18.6,100.0,28.0,17.337124161901926,19.93017807746456,17.27373068432671,19.19484435446404,17.4559948698068,18.238374429592806,11.961136676439933,19.842903924946,15.902020300692968,8.161384443357328,19.52509752797759,21.641074856046068,12.290969899665548,15.404631681761634,25.0,16.384462151394423,20.69223107569721
Texas,Madison,13843,75.21865155,19.46267238,11.74196026,27.0,12.27726873,33.4996441,17698.0,73.6253273,16.5,3.9,14.98904659,10.63720452,22.4,97.5,42.0,16.373583227628657,18.239524207088138,16.942604856512144,16.932479103841928,13.94473620327426,16.486585519669028,19.7841841581686,17.087109953086866,18.435647055627733,3.6742609546439304,19.675752137790063,17.946257197696738,21.739130434782602,15.758850181228334,24.159494351802046,14.492031872509955,19.325763112156
Texas,Marion,10191,73.45796136,19.82600794,12.72668405,40.2,13.95035592,32.44001519,22536.0,78.44808253,21.6,9.0,3.205780573,9.451795841,19.7,96.6,37.0,16.097240747686847,16.789628967181656,9.657836644591608,13.774419543419583,15.063458925723864,14.276516965720711,23.884468001504246,18.050515461444135,20.96749173147419,5.787441470403242,21.04365361360015,15.49904030710173,17.474916387959873,14.951262944766247,23.85691231845078,15.83665338645418,19.84678285245248
Texas,Leon,16923,76.18813252,18.14080961,11.80570394,33.8,12.90490214,30.06108223,27271.0,78.52456393,16.0,7.6,4.606535084,10.32192131,15.5,96.8,43.0,17.37895367913235,18.145668793880205,13.189845474613687,15.74778071947918,17.57506117856944,16.407461969134975,23.397040230490113,17.34334696787134,20.370193599180727,7.855632818505835,21.06534640432717,18.186180422264876,18.645484949832785,16.438161148732668,23.924152770306613,17.928286852589643,20.926219811448128
Texas,Randall,128603,78.96561242,14.74223366,9.911706801,27.2,11.27213593,31.82457657,31383.0,70.26246773,10.5,3.5,3.624300141,8.937815755,8.9,96.2,49.0,19.963811892001992,20.934366969063504,16.832229580573955,18.82973183968656,15.713219574918512,18.454671971248906,23.738833589082894,18.46823742924353,21.103535509163212,9.651705220490602,18.721927954441433,20.825335892514396,22.07357859531772,17.818136915691035,23.722431414739106,21.21513944223107,22.468785428485088
Texas,Stephens,9787,76.12375622,19.99619335,12.3199,30.7,13.10593888,31.97554662,22307.0,80.875153,22.0,6.0,12.54433806,9.070440656,22.9,87.5,32.0,15.967802665024877,17.38857281697416,14.900662251655628,15.368310956906242,15.55383016627701,15.835835771367584,20.634881992942248,18.360450501045463,19.497666246993855,5.687417010273255,21.732055392142847,15.307101727447218,19.98327759197324,15.677462930459141,20.79747175901022,14.243027888446214,17.520249823728218
Texas,Real,3348,75.60723555,21.11846278,12.79788081,25.6,13.57918308,29.83459274,21135.0,81.4995925,18.4,6.7,45.17724905,10.670194,19.7,74.4,35.0,15.11423711408051,16.684799730324542,17.715231788079475,14.475032125320382,17.81418162580131,16.360696476721245,9.279439664791079,17.060298738260386,13.169869201525731,5.175501432664757,21.909168198592308,17.034548944337807,19.397993311036792,15.879302971657916,16.39322216245293,15.83665338645418,16.114937774453555
Texas,Travis,1148176,81.7779587,14.87478708,9.331185301,21.8,10.99873963,28.64650667,36649.0,52.17368545,15.2,5.2,7.191998571,15.77478782,11.8,89.3,49.0,19.862995608543336,21.78911971096015,19.81236203090508,19.345784920577785,19.068525358962432,19.975757525989756,22.497363167442757,12.911692530768164,17.70452784910546,11.951831015444824,13.591318832398276,18.57005758157389,20.652173913043477,16.191345335615118,21.40263582571275,19.770916334661358,20.586776080187054
Texas,Trinity,14360,72.73920903,20.18135984,13.10547502,39.6,14.26856165,31.37056254,19661.0,79.24974654,15.5,10.2,0.912679691,9.342128722,16.3,94.2,37.0,15.82697040778939,16.231901785306064,9.988962472406183,13.173785784573028,16.192553242468136,14.28283473850856,24.682410141148573,18.139644137825528,21.41102713948705,4.531675868334614,21.271033468078656,18.426103646833013,16.47157190635452,15.175096222400201,23.05002689618074,17.529880478087648,20.289953687134194
Texas,Tyler,21371,75.71366821,17.05677293,11.1737816,33.2,12.16685392,30.257886,20720.0,85.32763533,15.7,10.3,18.8567107,9.850074963,15.6,95.6,31.0,18.20344051025642,19.07610350263907,13.520971302428254,17.14089415143593,17.367281976544135,17.061738288660763,18.43833313190791,17.726825997383372,18.08257956464564,4.994234397931371,22.99493456800045,18.330134357005754,16.387959866220733,15.676815797289576,23.5207100591716,17.878486055776897,20.699598057474248
Texas,Upshur,40295,74.97920066,16.16336922,10.93491406,30.8,12.25688315,31.54146684,23215.0,78.09917355,13.5,7.7,5.111077849,9.992486852,16.6,95.2,43.0,18.882937438139322,19.42780914104368,14.845474613686537,16.970958195785613,16.01211788253225,17.227859454237482,23.221471882579046,17.611084986921128,20.416278434750087,6.08402054650919,20.944690865978938,19.385796545105563,18.561872909698998,16.244095216823172,23.38622915545993,17.380478087649408,20.38335362155467
Texas,Upton,3475,78.12515496,21.69645904,12.12843284,24.0,12.27160551,31.86208887,24254.0,72.95019157,20.4,4.5,9.066512472,6.494587844,24.6,93.0,20.0,14.674629936942402,17.670486716792126,18.598233995584994,16.94316879543163,15.67361527384169,16.71202694371857,21.845078898269037,20.453897960778804,21.14948842952392,6.537843315395905,19.484260113543353,16.074856046065257,21.23745819397994,15.833604417246113,22.646584185045725,13.396414342629484,18.021499263837605
Texas,Uvalde,27055,79.01266085,27.02762857,13.8380037,31.4,13.29251936,32.43791407,18294.0,73.97212945,20.7,6.4,21.88016713,9.058809205,30.7,88.5,32.0,10.61989714692755,15.153335534533383,14.514348785871963,15.016128313841364,15.065677221831493,14.073877400601152,17.386245405714448,18.369903615538462,17.878074510626455,3.9345866238032006,19.77411731499171,15.930902111324372,19.648829431438124,14.822108870389352,21.133674018289405,10.35856573705179,15.746119877670598
Texas,Val Verde,48862,79.08253999,29.44514613,14.56683904,25.2,13.44381785,32.48947491,19522.0,62.95288094,20.9,8.4,18.46318798,10.61422414,33.1,82.9,25.0,8.78120346708716,14.080207312312183,17.935982339955853,14.730542693631122,15.011240916109543,14.107835345819172,18.575269262219628,17.10578657075328,17.840527916486455,4.470962331399819,16.648674372048262,15.83493282149712,17.976588628762535,13.732789538426934,19.250941366325982,9.16334661354582,14.2071439899359
Texas,Van Zandt,53070,76.41504879,16.51765296,10.93280941,26.0,12.32054948,30.34598502,24399.0,77.22661229,15.8,5.9,3.596642364,9.952556106,17.7,92.4,40.0,18.61347950973105,19.430908001909685,17.49448123620309,16.850783907598327,17.27426981486242,17.932784494060915,23.748457808379314,17.643537508427613,20.695997658403464,6.601177580543713,20.697202080343697,18.282149712092128,20.066889632107014,16.41185475127164,22.444862829478218,16.832669322709158,19.638766076093688
Texas,Victoria,90989,78.43514135,21.96119002,12.06453459,36.4,12.47252017,32.19031887,27509.0,65.85238446,14.7,5.5,9.499189464,11.7271804,16.4,86.7,48.0,14.473283238230543,17.764569716973696,11.754966887417222,16.563929466701865,15.327080410811547,15.176765944026974,21.694518054007254,16.201264602558112,18.947891328282683,7.959588370955342,17.471074629779057,18.80998080614203,20.401337792642146,16.160495399879643,20.528509951586877,17.480079681274894,19.004294816430885
Texas,Walker,69926,78.42554014,21.20336098,12.40908858,35.9,12.87127694,34.1498626,16419.0,51.16934738,24.0,4.2,12.29001137,20.86814754,17.4,76.7,42.0,15.049666007606383,17.25725264485159,12.030905077262691,15.811250444766557,13.258256055703427,14.68146604603813,20.723381362847974,8.77221650260833,14.747798932728152,3.1156090572367043,13.306453550490685,14.347408829174661,21.48829431438127,13.06444143782083,17.166487358795052,16.982071713147405,17.07427953597123
Texas,Waller,47049,79.38420852,21.25130273,12.43282331,36.1,12.9251335,34.53290448,23338.0,67.64368204,19.0,9.0,11.34109972,13.23038397,21.6,95.1,43.0,15.013202904221323,17.222305919285546,11.920529801324502,15.709592727693575,12.853852541641317,14.543896778833252,21.05357904332422,14.979580785680696,18.016579914502458,6.137745474875952,17.97914905745368,16.746641074856043,17.474916387959873,14.584612998786387,23.352608929532003,14.890438247011957,19.12152358827198
Texas,Ward,11396,74.84406466,20.96664196,11.75000183,42.2,11.9612218,31.44814108,26091.0,71.00606673,16.6,5.2,3.570036328,8.8091354,23.0,94.8,19.0,15.229707622680323,18.227683897975297,8.554083885209714,17.52903798899402,16.110648271158468,15.130232333203566,23.757716047936043,18.572818545461573,21.165267296698808,7.34022293661332,18.932838548282813,17.898272552783112,20.652173913043477,16.205876987680682,23.251748251748246,14.193227091633467,18.722487671690857
Texas,Washington,34544,80.21144225,18.14988956,11.25253215,29.6,12.24267498,30.46900702,25976.0,74.16202245,14.4,4.9,2.980631711,12.51922748,17.4,90.8,41.0,17.372047732737386,18.96015215796298,15.507726269315679,16.997777029479835,17.144387074346028,17.196418052768383,23.96281421212803,15.557551988277254,19.760183100202642,7.289992312530575,19.827977588333013,18.953934740882914,20.903010033444808,16.74372866879783,21.90693921463152,16.982071713147405,19.444505463889463
Texas,Tom Green,116264,77.8366418,19.21442385,11.25270565,29.1,11.81652476,33.17879711,26252.0,62.50956389,13.8,3.9,16.60371896,11.5591527,16.7,92.5,48.0,16.562393853327137,18.95989669868935,15.783664459161155,17.802162948211986,14.283476317624803,16.678318855402885,19.222318286563926,16.33782409853984,17.780071192551883,7.410545810329164,16.52293420527086,19.241842610364685,21.739130434782602,16.22861326518683,22.47848305540613,17.330677290836654,19.904580173121392
Texas,Webb,266006,80.34489009,34.75248564,17.01808746,37.8,15.11109782,35.60171671,15691.0,62.47301755,32.1,5.9,12.71274785,17.58974656,34.3,92.5,35.0,4.744595098540607,10.471019180494778,10.982339955849891,11.583444634049869,11.725434360097893,9.901366645806608,20.57627956981098,11.4366390082714,16.00645928904119,2.7976273673911525,16.51256838945867,10.460652591170827,20.066889632107014,12.459434495031916,22.47848305540613,8.56573705179283,15.52211005359948
Texas,Wheeler,5642,74.54742955,19.00447502,11.90010791,25.9,12.88501921,30.52470205,26736.0,62.77728483,17.2,5.4,2.773734234,11.41618497,19.7,95.1,36.0,16.722074838978756,18.00666954543992,17.549668874172188,15.78531102725455,17.085586021448634,17.029862061458807,24.034809394189274,16.454016852177787,20.24441312318353,7.621951219512195,16.598869195015563,17.61036468330134,20.484949832775918,15.579033732651254,23.352608929532003,15.83665338645418,19.594631157993092
Texas,Wichita,132148,75.47600269,22.87832167,12.99901154,35.2,13.37081531,37.24156073,23239.0,61.07067632,18.5,5.2,12.91846435,14.71185855,14.0,96.8,44.0,13.775739527964149,16.388657308472503,12.417218543046356,14.868339678008311,9.99413885736655,13.488818782971574,20.504695338406833,13.775556556612855,17.140125947509844,6.094503459361241,16.114815539350552,16.98656429942418,20.652173913043477,14.962014302794863,23.924152770306613,18.675298804780873,21.299725787543743
Texas,Wilbarger,13061,76.00437555,21.00965408,12.36370905,34.1,13.2838264,31.35931029,21638.0,62.72088163,16.4,6.1,12.58978649,8.323400874,22.0,84.7,49.0,15.196993852774739,17.32406890866521,13.024282560706407,15.032536834329989,16.2044330124847,15.35646303379221,20.61906706837337,18.96758477776423,19.7933259230688,5.3952058145223285,16.582871281615258,17.994241842610357,19.89966555183947,14.967996122646854,19.85610543302851,14.691235059760956,17.273670246394733
Texas,Willacy,21944,77.66352445,37.48295008,17.84162244,40.3,15.43560413,35.57022787,12564.0,74.7848537,37.2,13.4,8.754647697,10.87945413,36.9,88.3,53.0,2.667883106071379,9.258456368948956,9.602649006622517,10.970918125665747,11.758679282427906,8.851717177947302,21.953600092341475,16.89022881596857,19.421914454155022,1.4317911803759875,20.004634239028437,8.013435700575812,13.795986622073578,10.811461935513453,21.066433566433567,7.270916334661354,14.16867495054746
Texas,Williamson,490619,81.98529305,15.0926465,9.463069843,30.0,10.75365315,31.81492066,32705.0,68.79499182,7.2,5.3,7.993775045,10.1006111,7.1,94.7,52.0,19.697298057768286,21.59493452765811,15.286975717439294,19.80840139742395,15.723413979602071,18.422204735978344,22.21836487294903,17.523210232875925,19.87078755291248,10.229139003424418,18.305700638877518,22.408829174664106,20.568561872909704,17.878057672468934,23.218128025820334,22.11155378486056,22.664840905340448
Texas,Wilson,46444,79.512737,17.34549141,10.56128675,33.5,11.38050237,30.46839004,28419.0,82.78128951,10.5,6.2,1.30897633,8.865952097,15.1,94.4,37.0,17.983849615359617,19.977933413219617,13.355408388520974,18.625183222067335,17.14503846233552,17.41748262030061,24.544508755937073,18.526642471482887,21.53557561370998,8.357065483262282,22.272702142967994,20.825335892514396,19.816053511705682,17.81778925761259,23.117267348036577,18.127490039840637,20.622378693938607
Texas,Winkler,7723,74.5776527,23.75216433,12.62261562,37.4,12.515887,31.90407726,23051.0,81.6096423,17.3,4.1,0.281689926,8.152610442,31.9,99.0,17.0,13.111120166888256,16.942858048081135,11.20309050772627,16.482071788927925,15.629285258372335,14.673685153999184,24.9019789037486,19.106389601685663,22.00418425271713,6.012387308686841,21.94038215755423,17.562380038387715,21.571906354515058,16.77176396478596,24.663797740720817,9.760956175298801,17.21237695800981
Texas,Wise,62089,76.23158693,16.55868192,10.73187245,33.3,11.94714502,30.78786153,27104.0,76.91123188,12.5,6.6,1.817148768,10.38426998,15.4,96.6,48.0,18.58227407375381,19.726765119188528,13.465783664459163,17.55560881562201,16.80775055742376,17.227636446089456,24.36767737199363,17.292674948017876,20.830176160005752,7.782689216576979,20.607749203781143,19.86564299424184,19.48160535117058,16.934421691442637,23.85691231845078,17.97808764940239,20.917499983926586
Texas,Wood,43198,77.02777695,15.97025957,10.97712466,28.0,12.15046876,29.29444342,25353.0,79.97701289,13.3,9.3,3.72953781,13.32531493,14.9,94.7,40.0,19.029811032294802,19.365658770924554,16.39072847682119,17.171822193618254,18.384454210945975,18.068494936920956,23.702213494680507,14.902428482514836,19.30232098859767,7.017873366412748,21.477311553120927,19.481765834932823,17.224080267558527,16.30025775550626,23.218128025820334,18.22709163346613,20.722609829643233
Texas,Yoakum,8316,78.2209672,22.3692293,11.97202566,33.0,11.92934792,31.4714074,22871.0,79.26008969,12.0,9.1,6.861697096,4.694835681,28.6,97.5,17.0,14.16294040652734,17.900778731743046,13.63134657836645,17.58920198526596,16.086084425640337,15.874070425508625,22.612299875093974,21.91659279187691,22.26444633348544,5.933765462296457,21.273967145919386,20.105566218809976,17.391304347826086,16.176150793712978,24.159494351802046,11.404382470119522,17.781938410960784
Texas,Young,18275,74.35817406,18.09056381,11.69014811,34.3,12.96103989,29.26035005,25837.0,78.07178044,15.3,4.0,13.41007902,9.225700165,18.4,96.7,38.0,17.417169176064895,18.315811781753425,12.913907284768218,15.64181710972369,18.420448913755536,16.541830853213153,20.3336256463843,18.234267971049448,19.283946808716873,7.2292787755957795,20.936921225221937,18.522072936660265,21.65551839464883,17.085947833031703,23.8905325443787,16.484063745019917,20.18729814469931
Texas,Zapata,14335,78.27823294,35.61070545,16.88809947,31.2,15.03530893,34.65464828,16007.0,70.44267877,34.1,12.6,27.06712282,11.34173462,49.7,90.4,32.0,4.091858023670795,10.662411903875622,14.624724061810152,11.726501033064125,12.725319284298081,10.766162861343755,15.581313684651624,16.514524151103288,16.047918917877457,2.935652386609826,18.77304208647116,9.500959692898274,14.464882943143813,11.41863427728077,21.772458310919852,0.8964143426294804,11.334436326774666
Texas,Zavala,12107,75.84890823,40.9906873,19.48368349,24.2,16.85138463,34.9163972,13393.0,70.6184098,35.8,12.0,20.18801305,9.939209726,40.8,92.2,26.0,0.0,6.840705803553519,18.4878587196468,8.298541473565166,12.448973044952226,9.21521580834354,17.975072987528222,17.654384380258747,17.814728683893485,1.7938884618072546,18.822885531518367,8.685220729366602,14.96655518394649,11.067137476659678,22.37762237762238,5.328685258964146,13.853153818293263
Texas,Wharton,41377,76.94910697,23.01881359,12.74442903,36.7,13.15526744,32.35724922,23245.0,66.99003671,17.7,5.7,6.810952215,12.13351686,22.0,96.0,36.0,13.668885451846215,16.76350147610701,11.589403973509935,15.275200130739506,15.15084062172211,14.489566330784957,22.629957833031618,15.871026777624493,19.250492305328056,6.097124187574255,17.793752459674575,17.370441458733204,20.234113712374587,15.373857954589155,23.655190962883275,14.691235059760956,19.173213011322115
